,id,id_attack,tpl,section,tn,sz
23493,10,27,3,7,3,11
23494,10,27,3,7,1,5
23495,10,27,3,7,0,4
23496,10,27,3,7,2,8
23497,10,27,3,7,1,5
23498,10,27,3,7,1,6
23499,10,58,3,7,1,5
23500,10,58,3,7,1,5
23501,10,58,3,7,1,4
23502,10,58,3,7,1,4
23503,10,58,3,7,1,4
23504,10,58,3,7,1,4
23505,10,58,3,7,2,4
23506,10,11,3,7,3,8
23507,10,11,3,7,3,9
23508,10,11,3,7,1,4
23509,10,11,3,7,1,4
23510,10,11,3,7,1,4
23511,10,11,3,7,0,4
23512,10,11,3,7,2,6
23513,10,71,3,7,1,4
23514,10,71,3,7,0,4
23515,10,71,3,7,0,7
23516,10,71,3,7,1,4
23517,10,71,3,7,1,5
23518,10,71,3,7,2,5
23519,10,71,3,7,1,5
23520,10,19,3,7,0,5
23521,10,19,3,7,0,4
23522,10,19,3,7,0,4
23523,10,19,3,7,0,4
23524,10,19,3,7,0,5
23525,10,19,3,7,0,4
23526,10,19,3,7,0,7
23527,10,17,3,7,2,6
23528,10,17,3,7,2,5
23529,10,17,3,7,2,6
23530,10,17,3,7,1,4
23531,10,17,3,7,2,5
23532,10,17,3,7,1,6
23533,10,17,3,7,1,4
23534,10,41,3,7,0,5
23535,10,41,3,7,1,5
23536,10,41,3,7,1,5
23537,10,41,3,7,1,4
23538,10,41,3,7,0,4
23539,10,41,3,7,0,4
23540,10,41,3,7,1,6
23541,10,69,3,7,2,6
23542,10,69,3,7,1,5
23543,10,69,3,7,2,6
23544,10,69,3,7,1,4
23545,10,69,3,7,0,4
23546,10,69,3,7,1,4
23547,10,69,3,7,1,4
23548,10,47,3,7,1,5
23549,10,47,3,7,1,4
23550,10,47,3,7,1,4
23551,10,47,3,7,0,4
23552,10,47,3,7,0,4
23553,10,47,3,7,1,4
23554,10,47,3,7,0,5
23555,10,45,3,7,0,5
23556,10,45,3,7,1,6
23557,10,45,3,7,1,6
23558,10,45,3,7,0,4
23559,10,45,3,7,1,5
23560,10,45,3,7,0,4
23561,10,45,3,7,0,5
23562,12,49,3,7,0,12
23563,12,49,3,7,0,14
23564,12,49,3,7,0,8
23565,12,49,3,7,0,10
23566,12,49,3,7,0,8
23567,12,49,3,7,0,14
23568,12,49,3,7,0,8
23569,12,54,3,7,0,7
23570,12,54,3,7,0,9
23571,12,54,3,7,0,6
23572,12,54,3,7,0,6
23573,12,54,3,7,0,5
23574,12,54,3,7,0,6
23575,12,54,3,7,0,6
23576,12,24,3,7,0,4
23577,12,24,3,7,0,4
23578,12,24,3,7,0,5
23579,12,24,3,7,0,4
23580,12,24,3,7,0,4
23581,12,24,3,7,0,4
23582,12,24,3,7,0,4
23583,12,67,3,7,0,8
23584,12,67,3,7,0,4
23585,12,67,3,7,0,8
23586,12,67,3,7,0,5
23587,12,67,3,7,0,4
23588,12,67,3,7,0,4
23589,12,67,3,7,0,4
23590,12,44,3,7,0,4
23591,12,44,3,7,0,4
23592,12,44,3,7,0,4
23593,12,44,3,7,0,4
23594,12,44,3,7,0,4
23595,12,44,3,7,0,5
23596,12,44,3,7,0,4
23597,12,42,3,7,0,5
23598,12,42,3,7,0,4
23599,12,42,3,7,0,4
23600,12,42,3,7,0,4
23601,12,42,3,7,0,4
23602,12,42,3,7,0,4
23603,12,42,3,7,0,4
23604,12,43,3,7,0,4
23605,12,43,3,7,0,4
23606,12,43,3,7,0,4
23607,12,43,3,7,0,7
23608,12,43,3,7,0,5
23609,12,43,3,7,0,8
23610,12,43,3,7,0,7
23611,12,8,3,7,0,21
23612,12,8,3,7,0,10
23613,12,8,3,7,0,8
23614,12,8,3,7,0,7
23615,12,8,3,7,0,6
23616,12,8,3,7,0,6
23617,12,8,3,7,0,6
23618,12,6,3,7,0,6
23619,12,6,3,7,0,7
23620,12,6,3,7,0,8
23621,12,6,3,7,0,5
23622,12,6,3,7,0,7
23623,12,6,3,7,0,4
23624,12,6,3,7,0,4
23625,12,65,3,7,0,5
23626,12,65,3,7,0,6
23627,12,65,3,7,0,6
23628,12,65,3,7,0,5
23629,12,65,3,7,0,5
23630,12,65,3,7,0,4
23631,12,65,3,7,0,4
23632,12,13,3,7,0,9
23633,12,13,3,7,0,4
23634,12,13,3,7,0,5
23635,12,13,3,7,0,5
23636,12,13,3,7,0,4
23637,12,13,3,7,0,4
23638,12,13,3,7,0,4
23639,12,62,3,7,0,5
23640,12,62,3,7,0,8
23641,12,62,3,7,0,7
23642,12,62,3,7,0,4
23643,12,62,3,7,0,5
23644,12,62,3,7,0,6
23645,12,62,3,7,0,5
23646,12,50,3,7,0,8
23647,12,50,3,7,0,8
23648,12,50,3,7,0,12
23649,12,50,3,7,0,8
23650,12,50,3,7,0,8
23651,12,50,3,7,0,8
23652,12,50,3,7,0,8
23653,12,48,3,7,0,5
23654,12,48,3,7,0,4
23655,12,48,3,7,0,4
23656,12,48,3,7,0,4
23657,12,48,3,7,0,4
23658,12,48,3,7,0,4
23659,12,48,3,7,0,4
23660,12,51,3,7,0,8
23661,12,51,3,7,0,8
23662,12,51,3,7,0,7
23663,12,51,3,7,0,5
23664,12,51,3,7,0,4
23665,12,51,3,7,0,4
23666,12,51,3,7,0,4
23667,12,74,3,7,0,5
23668,12,74,3,7,0,4
23669,12,74,3,7,0,7
23670,12,74,3,7,0,4
23671,12,74,3,7,0,4
23672,12,74,3,7,0,4
23673,12,74,3,7,0,4
23674,12,73,3,7,0,5
23675,12,73,3,7,0,4
23676,12,73,3,7,0,8
23677,12,73,3,7,0,4
23678,12,73,3,7,0,5
23679,12,73,3,7,0,4
23680,12,73,3,7,0,5
23681,12,53,3,7,0,7
23682,12,53,3,7,0,4
23683,12,53,3,7,0,8
23684,12,53,3,7,0,6
23685,12,53,3,7,0,4
23686,12,53,3,7,0,4
23687,12,53,3,7,0,5
23688,12,18,3,7,0,7
23689,12,18,3,7,1,8
23690,12,18,3,7,0,4
23691,12,18,3,7,0,4
23692,12,18,3,7,0,4
23693,12,18,3,7,0,4
23694,12,18,3,7,0,5
23695,12,9,3,7,0,7
23696,12,9,3,7,0,6
23697,12,9,3,7,0,7
23698,12,9,3,7,0,6
23699,12,9,3,7,0,6
23700,12,9,3,7,0,4
23701,12,9,3,7,0,4
23702,12,56,3,7,0,10
23703,12,56,3,7,0,9
23704,12,56,3,7,0,6
23705,12,56,3,7,0,7
23706,12,56,3,7,0,8
23707,12,56,3,7,0,10
23708,12,56,3,7,0,7
23709,12,20,3,7,0,7
23710,12,20,3,7,0,7
23711,12,20,3,7,0,4
23712,12,20,3,7,0,4
23713,12,20,3,7,0,4
23714,12,20,3,7,0,4
23715,12,20,3,7,0,5
23716,12,68,3,7,0,4
23717,12,68,3,7,0,4
23718,12,68,3,7,0,4
23719,12,68,3,7,0,4
23720,12,68,3,7,0,4
23721,12,68,3,7,0,4
23722,12,68,3,7,0,4
23723,12,72,3,7,0,4
23724,12,72,3,7,0,5
23725,12,72,3,7,0,4
23726,12,72,3,7,0,4
23727,12,72,3,7,0,4
23728,12,72,3,7,0,8
23729,12,72,3,7,0,4
23730,12,3,3,7,0,6
23731,12,3,3,7,0,7
23732,12,3,3,7,0,7
23733,12,3,3,7,0,7
23734,12,3,3,7,0,7
23735,12,3,3,7,0,9
23736,12,3,3,7,0,7
23737,12,15,3,7,0,9
23738,12,15,3,7,0,7
23739,12,15,3,7,0,14
23740,12,15,3,7,0,7
23741,12,15,3,7,0,7
23742,12,15,3,7,0,6
23743,12,15,3,7,0,4
23744,12,26,3,7,0,7
23745,12,26,3,7,1,10
23746,12,26,3,7,0,8
23747,12,26,3,7,0,10
23748,12,26,3,7,0,9
23749,12,26,3,7,0,9
23750,12,26,3,7,0,8
23751,12,63,3,7,0,11
23752,12,63,3,7,0,11
23753,12,63,3,7,0,11
23754,12,63,3,7,0,9
23755,12,63,3,7,0,8
23756,12,63,3,7,0,7
23757,12,63,3,7,0,6
23758,12,40,3,7,0,6
23759,12,40,3,7,0,7
23760,12,40,3,7,0,8
23761,12,40,3,7,0,6
23762,12,40,3,7,0,6
23763,12,40,3,7,0,8
23764,12,40,3,7,0,6
23765,12,25,3,7,0,7
23766,12,25,3,7,0,6
23767,12,25,3,7,0,7
23768,12,25,3,7,0,6
23769,12,25,3,7,0,5
23770,12,25,3,7,0,7
23771,12,25,3,7,0,5
23772,12,64,3,7,0,4
23773,12,64,3,7,0,5
23774,12,64,3,7,0,6
23775,12,64,3,7,0,9
23776,12,64,3,7,0,5
23777,12,64,3,7,0,4
23778,12,64,3,7,0,4
23779,12,57,3,7,0,4
23780,12,57,3,7,0,4
23781,12,57,3,7,0,4
23782,12,57,3,7,0,4
23783,12,57,3,7,0,4
23784,12,57,3,7,0,5
23785,12,57,3,7,0,4
23786,12,10,3,7,0,8
23787,12,10,3,7,0,4
23788,12,10,3,7,0,4
23789,12,10,3,7,0,5
23790,12,10,3,7,0,4
23791,12,10,3,7,0,4
23792,12,10,3,7,0,4
23793,12,7,3,7,0,5
23794,12,7,3,7,0,8
23795,12,7,3,7,0,4
23796,12,7,3,7,0,4
23797,12,7,3,7,0,4
23798,12,7,3,7,0,4
23799,12,7,3,7,0,5
23800,12,52,3,7,0,5
23801,12,52,3,7,0,7
23802,12,52,3,7,0,7
23803,12,52,3,7,0,5
23804,12,52,3,7,0,4
23805,12,52,3,7,0,5
23806,12,52,3,7,0,4
23807,12,55,3,7,0,7
23808,12,55,3,7,0,8
23809,12,55,3,7,0,9
23810,12,55,3,7,0,8
23811,12,55,3,7,0,9
23812,12,55,3,7,0,6
23813,12,55,3,7,0,5
23814,12,1,3,7,0,4
23815,12,1,3,7,0,5
23816,12,1,3,7,0,5
23817,12,1,3,7,0,6
23818,12,1,3,7,0,6
23819,12,1,3,7,0,5
23820,12,1,3,7,0,4
23821,12,70,3,7,0,5
23822,12,70,3,7,0,4
23823,12,70,3,7,0,5
23824,12,70,3,7,0,4
23825,12,70,3,7,0,4
23826,12,70,3,7,0,4
23827,12,70,3,7,0,5
23828,12,66,3,7,0,6
23829,12,66,3,7,0,5
23830,12,66,3,7,0,6
23831,12,66,3,7,0,5
23832,12,66,3,7,0,4
23833,12,66,3,7,0,7
23834,12,66,3,7,0,5
23835,12,61,3,7,0,8
23836,12,61,3,7,0,7
23837,12,61,3,7,0,7
23838,12,61,3,7,0,7
23839,12,61,3,7,0,14
23840,12,61,3,7,0,6
23841,12,61,3,7,0,5
23842,12,2,3,7,0,7
23843,12,2,3,7,0,13
23844,12,2,3,7,0,7
23845,12,2,3,7,0,6
23846,12,2,3,7,0,4
23847,12,2,3,7,0,4
23848,12,2,3,7,0,6
23849,12,27,3,7,0,5
23850,12,27,3,7,0,11
23851,12,27,3,7,0,5
23852,12,27,3,7,0,4
23853,12,27,3,7,0,8
23854,12,27,3,7,0,5
23855,12,27,3,7,0,6
23856,12,58,3,7,0,5
23857,12,58,3,7,0,5
23858,12,58,3,7,0,4
23859,12,58,3,7,0,4
23860,12,58,3,7,0,4
23861,12,58,3,7,0,4
23862,12,58,3,7,0,4
23863,12,11,3,7,0,8
23864,12,11,3,7,0,9
23865,12,11,3,7,0,4
23866,12,11,3,7,0,4
23867,12,11,3,7,0,4
23868,12,11,3,7,0,4
23869,12,11,3,7,0,6
23870,12,71,3,7,0,4
23871,12,71,3,7,0,4
23872,12,71,3,7,0,7
23873,12,71,3,7,0,4
23874,12,71,3,7,0,5
23875,12,71,3,7,0,5
23876,12,71,3,7,0,5
23877,12,19,3,7,0,5
23878,12,19,3,7,0,4
23879,12,19,3,7,0,4
23880,12,19,3,7,0,4
23881,12,19,3,7,0,5
23882,12,19,3,7,0,4
23883,12,19,3,7,0,7
23884,12,17,3,7,0,6
23885,12,17,3,7,0,5
23886,12,17,3,7,0,6
23887,12,17,3,7,0,4
23888,12,17,3,7,0,5
23889,12,17,3,7,0,6
23890,12,17,3,7,0,4
23891,12,41,3,7,0,5
23892,12,41,3,7,0,5
23893,12,41,3,7,0,5
23894,12,41,3,7,0,4
23895,12,41,3,7,0,4
23896,12,41,3,7,0,4
23897,12,41,3,7,0,6
23898,12,69,3,7,0,6
23899,12,69,3,7,0,5
23900,12,69,3,7,0,6
23901,12,69,3,7,0,4
23902,12,69,3,7,0,4
23903,12,69,3,7,0,4
23904,12,69,3,7,0,4
23905,12,47,3,7,0,5
23906,12,47,3,7,0,4
23907,12,47,3,7,0,4
23908,12,47,3,7,0,4
23909,12,47,3,7,0,4
23910,12,47,3,7,0,4
23911,12,47,3,7,0,5
23912,12,45,3,7,0,5
23913,12,45,3,7,0,6
23914,12,45,3,7,0,6
23915,12,45,3,7,0,4
23916,12,45,3,7,0,5
23917,12,45,3,7,0,4
23918,12,45,3,7,0,5
23919,12,49,3,7,0,12
23920,12,49,3,7,0,14
23921,12,49,3,7,0,8
23922,12,49,3,7,2,10
23923,12,49,3,7,0,8
23924,12,49,3,7,2,14
23925,12,49,3,7,0,8
23926,12,54,3,7,0,7
23927,12,54,3,7,0,9
23928,12,54,3,7,0,6
23929,12,54,3,7,0,6
23930,12,54,3,7,0,5
23931,12,54,3,7,0,6
23932,12,54,3,7,0,6
23933,12,24,3,7,0,4
23934,12,24,3,7,0,4
23935,12,24,3,7,0,5
23936,12,24,3,7,0,4
23937,12,24,3,7,0,4
23938,12,24,3,7,0,4
23939,12,24,3,7,0,4
23940,12,67,3,7,0,8
23941,12,67,3,7,0,4
23942,12,67,3,7,0,8
23943,12,67,3,7,0,5
23944,12,67,3,7,0,4
23945,12,67,3,7,0,4
23946,12,67,3,7,0,4
23947,12,44,3,7,0,4
23948,12,44,3,7,0,4
23949,12,44,3,7,0,4
23950,12,44,3,7,0,4
23951,12,44,3,7,0,4
23952,12,44,3,7,0,5
23953,12,44,3,7,0,4
23954,12,42,3,7,0,5
23955,12,42,3,7,0,4
23956,12,42,3,7,0,4
23957,12,42,3,7,0,4
23958,12,42,3,7,0,4
23959,12,42,3,7,0,4
23960,12,42,3,7,0,4
23961,12,43,3,7,0,4
23962,12,43,3,7,0,4
23963,12,43,3,7,0,4
23964,12,43,3,7,0,7
23965,12,43,3,7,0,5
23966,12,43,3,7,0,8
23967,12,43,3,7,0,7
23968,12,8,3,7,2,21
23969,12,8,3,7,1,10
23970,12,8,3,7,0,8
23971,12,8,3,7,0,7
23972,12,8,3,7,0,6
23973,12,8,3,7,0,6
23974,12,8,3,7,0,6
23975,12,6,3,7,0,6
23976,12,6,3,7,0,7
23977,12,6,3,7,0,8
23978,12,6,3,7,0,5
23979,12,6,3,7,0,7
23980,12,6,3,7,0,4
23981,12,6,3,7,0,4
23982,12,65,3,7,0,5
23983,12,65,3,7,0,6
23984,12,65,3,7,0,6
23985,12,65,3,7,0,5
23986,12,65,3,7,0,5
23987,12,65,3,7,0,4
23988,12,65,3,7,0,4
23989,12,13,3,7,0,9
23990,12,13,3,7,0,4
23991,12,13,3,7,0,5
23992,12,13,3,7,0,5
23993,12,13,3,7,0,4
23994,12,13,3,7,0,4
23995,12,13,3,7,0,4
23996,12,62,3,7,0,5
23997,12,62,3,7,0,8
23998,12,62,3,7,0,7
23999,12,62,3,7,0,4
24000,12,62,3,7,0,5
24001,12,62,3,7,0,6
24002,12,62,3,7,0,5
24003,12,50,3,7,0,8
24004,12,50,3,7,0,8
24005,12,50,3,7,0,12
24006,12,50,3,7,0,8
24007,12,50,3,7,0,8
24008,12,50,3,7,0,8
24009,12,50,3,7,0,8
24010,12,48,3,7,0,5
24011,12,48,3,7,0,4
24012,12,48,3,7,0,4
24013,12,48,3,7,0,4
24014,12,48,3,7,0,4
24015,12,48,3,7,0,4
24016,12,48,3,7,0,4
24017,12,51,3,7,0,8
24018,12,51,3,7,0,8
24019,12,51,3,7,0,7
24020,12,51,3,7,0,5
24021,12,51,3,7,0,4
24022,12,51,3,7,0,4
24023,12,51,3,7,0,4
24024,12,74,3,7,0,5
24025,12,74,3,7,0,4
24026,12,74,3,7,0,7
24027,12,74,3,7,0,4
24028,12,74,3,7,0,4
24029,12,74,3,7,0,4
24030,12,74,3,7,0,4
24031,12,73,3,7,0,5
24032,12,73,3,7,0,4
24033,12,73,3,7,0,8
24034,12,73,3,7,0,4
24035,12,73,3,7,0,5
24036,12,73,3,7,0,4
24037,12,73,3,7,0,5
24038,12,53,3,7,0,7
24039,12,53,3,7,0,4
24040,12,53,3,7,0,8
24041,12,53,3,7,0,6
24042,12,53,3,7,0,4
24043,12,53,3,7,0,4
24044,12,53,3,7,0,5
24045,12,18,3,7,0,7
24046,12,18,3,7,1,8
24047,12,18,3,7,0,4
24048,12,18,3,7,0,4
24049,12,18,3,7,0,4
24050,12,18,3,7,0,4
24051,12,18,3,7,0,5
24052,12,9,3,7,0,7
24053,12,9,3,7,0,6
24054,12,9,3,7,0,7
24055,12,9,3,7,0,6
24056,12,9,3,7,0,6
24057,12,9,3,7,0,4
24058,12,9,3,7,0,4
24059,12,56,3,7,0,10
24060,12,56,3,7,0,9
24061,12,56,3,7,0,6
24062,12,56,3,7,0,7
24063,12,56,3,7,0,8
24064,12,56,3,7,0,10
24065,12,56,3,7,0,7
24066,12,20,3,7,0,7
24067,12,20,3,7,0,7
24068,12,20,3,7,0,4
24069,12,20,3,7,0,4
24070,12,20,3,7,0,4
24071,12,20,3,7,0,4
24072,12,20,3,7,0,5
24073,12,68,3,7,0,4
24074,12,68,3,7,0,4
24075,12,68,3,7,0,4
24076,12,68,3,7,0,4
24077,12,68,3,7,0,4
24078,12,68,3,7,0,4
24079,12,68,3,7,0,4
24080,12,72,3,7,0,4
24081,12,72,3,7,0,5
24082,12,72,3,7,0,4
24083,12,72,3,7,0,4
24084,12,72,3,7,0,4
24085,12,72,3,7,0,8
24086,12,72,3,7,0,4
24087,12,3,3,7,0,6
24088,12,3,3,7,0,7
24089,12,3,3,7,0,7
24090,12,3,3,7,0,7
24091,12,3,3,7,0,7
24092,12,3,3,7,1,9
24093,12,3,3,7,0,7
24094,12,15,3,7,0,9
24095,12,15,3,7,0,7
24096,12,15,3,7,0,14
24097,12,15,3,7,0,7
24098,12,15,3,7,0,7
24099,12,15,3,7,0,6
24100,12,15,3,7,0,4
24101,12,26,3,7,0,7
24102,12,26,3,7,1,10
24103,12,26,3,7,0,8
24104,12,26,3,7,1,10
24105,12,26,3,7,1,9
24106,12,26,3,7,1,9
24107,12,26,3,7,0,8
24108,12,63,3,7,0,11
24109,12,63,3,7,0,11
24110,12,63,3,7,0,11
24111,12,63,3,7,0,9
24112,12,63,3,7,0,8
24113,12,63,3,7,0,7
24114,12,63,3,7,0,6
24115,12,40,3,7,0,6
24116,12,40,3,7,0,7
24117,12,40,3,7,0,8
24118,12,40,3,7,0,6
24119,12,40,3,7,0,6
24120,12,40,3,7,0,8
24121,12,40,3,7,0,6
24122,12,25,3,7,0,7
24123,12,25,3,7,0,6
24124,12,25,3,7,0,7
24125,12,25,3,7,0,6
24126,12,25,3,7,0,5
24127,12,25,3,7,0,7
24128,12,25,3,7,0,5
24129,12,64,3,7,0,4
24130,12,64,3,7,0,5
24131,12,64,3,7,0,6
24132,12,64,3,7,0,9
24133,12,64,3,7,0,5
24134,12,64,3,7,0,4
24135,12,64,3,7,0,4
24136,12,57,3,7,0,4
24137,12,57,3,7,0,4
24138,12,57,3,7,0,4
24139,12,57,3,7,0,4
24140,12,57,3,7,0,4
24141,12,57,3,7,0,5
24142,12,57,3,7,0,4
24143,12,10,3,7,0,8
24144,12,10,3,7,0,4
24145,12,10,3,7,0,4
24146,12,10,3,7,0,5
24147,12,10,3,7,0,4
24148,12,10,3,7,0,4
24149,12,10,3,7,0,4
24150,12,7,3,7,0,5
24151,12,7,3,7,0,8
24152,12,7,3,7,0,4
24153,12,7,3,7,0,4
24154,12,7,3,7,0,4
24155,12,7,3,7,0,4
24156,12,7,3,7,0,5
24157,12,52,3,7,0,5
24158,12,52,3,7,0,7
24159,12,52,3,7,0,7
24160,12,52,3,7,0,5
24161,12,52,3,7,0,4
24162,12,52,3,7,0,5
24163,12,52,3,7,0,4
24164,12,55,3,7,0,7
24165,12,55,3,7,0,8
24166,12,55,3,7,0,9
24167,12,55,3,7,0,8
24168,12,55,3,7,0,9
24169,12,55,3,7,0,6
24170,12,55,3,7,0,5
24171,12,1,3,7,0,4
24172,12,1,3,7,0,5
24173,12,1,3,7,0,5
24174,12,1,3,7,0,6
24175,12,1,3,7,0,6
24176,12,1,3,7,0,5
24177,12,1,3,7,0,4
24178,12,70,3,7,0,5
24179,12,70,3,7,0,4
24180,12,70,3,7,0,5
24181,12,70,3,7,0,4
24182,12,70,3,7,0,4
24183,12,70,3,7,0,4
24184,12,70,3,7,0,5
24185,12,66,3,7,0,6
24186,12,66,3,7,0,5
24187,12,66,3,7,0,6
24188,12,66,3,7,0,5
24189,12,66,3,7,0,4
24190,12,66,3,7,0,7
24191,12,66,3,7,0,5
24192,12,61,3,7,0,8
24193,12,61,3,7,0,7
24194,12,61,3,7,0,7
24195,12,61,3,7,0,7
24196,12,61,3,7,0,14
24197,12,61,3,7,0,6
24198,12,61,3,7,0,5
24199,12,2,3,7,0,7
24200,12,2,3,7,1,13
24201,12,2,3,7,0,7
24202,12,2,3,7,0,6
24203,12,2,3,7,0,4
24204,12,2,3,7,0,4
24205,12,2,3,7,0,6
24206,12,27,3,7,0,5
24207,12,27,3,7,0,11
24208,12,27,3,7,0,5
24209,12,27,3,7,0,4
24210,12,27,3,7,0,8
24211,12,27,3,7,0,5
24212,12,27,3,7,0,6
24213,12,58,3,7,0,5
24214,12,58,3,7,0,5
24215,12,58,3,7,0,4
24216,12,58,3,7,0,4
24217,12,58,3,7,0,4
24218,12,58,3,7,0,4
24219,12,58,3,7,0,4
24220,12,11,3,7,0,8
24221,12,11,3,7,0,9
24222,12,11,3,7,0,4
24223,12,11,3,7,0,4
24224,12,11,3,7,0,4
24225,12,11,3,7,0,4
24226,12,11,3,7,0,6
24227,12,71,3,7,0,4
24228,12,71,3,7,0,4
24229,12,71,3,7,0,7
24230,12,71,3,7,0,4
24231,12,71,3,7,0,5
24232,12,71,3,7,0,5
24233,12,71,3,7,0,5
24234,12,19,3,7,0,5
24235,12,19,3,7,0,4
24236,12,19,3,7,0,4
24237,12,19,3,7,0,4
24238,12,19,3,7,0,5
24239,12,19,3,7,0,4
24240,12,19,3,7,0,7
24241,12,17,3,7,0,6
24242,12,17,3,7,0,5
24243,12,17,3,7,0,6
24244,12,17,3,7,0,4
24245,12,17,3,7,0,5
24246,12,17,3,7,0,6
24247,12,17,3,7,0,4
24248,12,41,3,7,0,5
24249,12,41,3,7,0,5
24250,12,41,3,7,0,5
24251,12,41,3,7,0,4
24252,12,41,3,7,0,4
24253,12,41,3,7,0,4
24254,12,41,3,7,0,6
24255,12,69,3,7,0,6
24256,12,69,3,7,0,5
24257,12,69,3,7,0,6
24258,12,69,3,7,0,4
24259,12,69,3,7,0,4
24260,12,69,3,7,0,4
24261,12,69,3,7,0,4
24262,12,47,3,7,0,5
24263,12,47,3,7,0,4
24264,12,47,3,7,0,4
24265,12,47,3,7,0,4
24266,12,47,3,7,0,4
24267,12,47,3,7,0,4
24268,12,47,3,7,0,5
24269,12,45,3,7,0,5
24270,12,45,3,7,0,6
24271,12,45,3,7,0,6
24272,12,45,3,7,0,4
24273,12,45,3,7,0,5
24274,12,45,3,7,0,4
24275,12,45,3,7,0,5
24276,7,49,3,7,4,12
24277,7,49,3,7,0,14
24278,7,49,3,7,0,8
24279,7,49,3,7,2,10
24280,7,49,3,7,0,8
24281,7,49,3,7,4,14
24282,7,49,3,7,0,8
24283,7,54,3,7,0,7
24284,7,54,3,7,2,9
24285,7,54,3,7,0,6
24286,7,54,3,7,1,6
24287,7,54,3,7,1,5
24288,7,54,3,7,1,6
24289,7,54,3,7,0,6
24290,7,24,3,7,1,4
24291,7,24,3,7,0,4
24292,7,24,3,7,1,5
24293,7,24,3,7,0,4
24294,7,24,3,7,0,4
24295,7,24,3,7,0,4
24296,7,24,3,7,0,4
24297,7,67,3,7,1,8
24298,7,67,3,7,0,4
24299,7,67,3,7,2,8
24300,7,67,3,7,0,5
24301,7,67,3,7,0,4
24302,7,67,3,7,0,4
24303,7,67,3,7,0,4
24304,7,44,3,7,0,4
24305,7,44,3,7,0,4
24306,7,44,3,7,0,4
24307,7,44,3,7,0,4
24308,7,44,3,7,0,4
24309,7,44,3,7,0,5
24310,7,44,3,7,0,4
24311,7,42,3,7,1,5
24312,7,42,3,7,0,4
24313,7,42,3,7,0,4
24314,7,42,3,7,0,4
24315,7,42,3,7,0,4
24316,7,42,3,7,0,4
24317,7,42,3,7,0,4
24318,7,43,3,7,0,4
24319,7,43,3,7,0,4
24320,7,43,3,7,0,4
24321,7,43,3,7,2,7
24322,7,43,3,7,0,5
24323,7,43,3,7,2,8
24324,7,43,3,7,2,7
24325,7,8,3,7,4,21
24326,7,8,3,7,3,10
24327,7,8,3,7,1,8
24328,7,8,3,7,1,7
24329,7,8,3,7,1,6
24330,7,8,3,7,0,6
24331,7,8,3,7,0,6
24332,7,6,3,7,1,6
24333,7,6,3,7,2,7
24334,7,6,3,7,3,8
24335,7,6,3,7,0,5
24336,7,6,3,7,1,7
24337,7,6,3,7,0,4
24338,7,6,3,7,0,4
24339,7,65,3,7,0,5
24340,7,65,3,7,0,6
24341,7,65,3,7,0,6
24342,7,65,3,7,0,5
24343,7,65,3,7,0,5
24344,7,65,3,7,0,4
24345,7,65,3,7,0,4
24346,7,13,3,7,2,9
24347,7,13,3,7,0,4
24348,7,13,3,7,1,5
24349,7,13,3,7,0,5
24350,7,13,3,7,0,4
24351,7,13,3,7,0,4
24352,7,13,3,7,0,4
24353,7,62,3,7,0,5
24354,7,62,3,7,2,8
24355,7,62,3,7,0,7
24356,7,62,3,7,0,4
24357,7,62,3,7,0,5
24358,7,62,3,7,1,6
24359,7,62,3,7,0,5
24360,7,50,3,7,0,8
24361,7,50,3,7,0,8
24362,7,50,3,7,4,12
24363,7,50,3,7,0,8
24364,7,50,3,7,0,8
24365,7,50,3,7,0,8
24366,7,50,3,7,0,8
24367,7,48,3,7,0,5
24368,7,48,3,7,0,4
24369,7,48,3,7,0,4
24370,7,48,3,7,0,4
24371,7,48,3,7,0,4
24372,7,48,3,7,0,4
24373,7,48,3,7,0,4
24374,7,51,3,7,2,8
24375,7,51,3,7,2,8
24376,7,51,3,7,2,7
24377,7,51,3,7,0,5
24378,7,51,3,7,0,4
24379,7,51,3,7,0,4
24380,7,51,3,7,0,4
24381,7,74,3,7,0,5
24382,7,74,3,7,0,4
24383,7,74,3,7,1,7
24384,7,74,3,7,0,4
24385,7,74,3,7,0,4
24386,7,74,3,7,0,4
24387,7,74,3,7,0,4
24388,7,73,3,7,0,5
24389,7,73,3,7,0,4
24390,7,73,3,7,0,8
24391,7,73,3,7,0,4
24392,7,73,3,7,0,5
24393,7,73,3,7,0,4
24394,7,73,3,7,1,5
24395,7,53,3,7,1,7
24396,7,53,3,7,0,4
24397,7,53,3,7,1,8
24398,7,53,3,7,0,6
24399,7,53,3,7,0,4
24400,7,53,3,7,0,4
24401,7,53,3,7,0,5
24402,7,18,3,7,1,7
24403,7,18,3,7,1,8
24404,7,18,3,7,0,4
24405,7,18,3,7,1,4
24406,7,18,3,7,0,4
24407,7,18,3,7,0,4
24408,7,18,3,7,0,5
24409,7,9,3,7,2,7
24410,7,9,3,7,1,6
24411,7,9,3,7,2,7
24412,7,9,3,7,1,6
24413,7,9,3,7,1,6
24414,7,9,3,7,0,4
24415,7,9,3,7,0,4
24416,7,56,3,7,3,10
24417,7,56,3,7,1,9
24418,7,56,3,7,1,6
24419,7,56,3,7,2,7
24420,7,56,3,7,2,8
24421,7,56,3,7,3,10
24422,7,56,3,7,1,7
24423,7,20,3,7,2,7
24424,7,20,3,7,0,7
